source_file,sheet,fund_code,fund_desc,resp1_code,resp1_desc,resp2_code,resp2_desc,item_group_code,item_group_desc,item_code,item_desc,order_no,order_seq,gl_account,vendor,unpaid_grvs,post_dated_payments,commitments_balance,report_date
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085449,001,6820111001,CHEF ZINZI,0.0,0.0,32600.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085391,001,6820111001,MDALENI TRADIN ENTERP,0.0,0.0,30500.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085450,001,6820111001,NELLYTOUCH TRADING,0.0,0.0,45000.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085457,001,6820111001,SONZWACA,0.0,0.0,88000.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085456,001,6820111001,TELVEX 13,0.0,0.0,32500.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I006,CONS HH SUP:TOILETRIES,OR-085451,001,6820111001,EMIHLE IMISEBENZI TRA,0.0,0.0,52800.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085269,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,176030.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I006,T&S DOM NON EMPL:ACCOMMODATI,OR-085446,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,8050.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I006,T&S DOM NON EMPL:ACCOMMODATI,OR-085454,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,57120.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,SPECIAL PROGRAMMES,R004,SPECIAL PROGRAMMES,I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-085455,001,6820111001,MNA NAWE TRADING,0.0,0.0,56925.0,2026-06-22
COM22.06.26.xlsx,PROG-3,F002,DEPARTMENTAL APPROPRIATION,R003,RAPID RESPONSE & PRIORITY PROGRM,R004,RAPID RESPONSE & PRIORITY PROGRM,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085231,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,155420.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,"GOV, STATE CAPACITY & INSTIT DEV",R004,"GOV, STATE CAP&INST DEV SUP (DDG",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085238,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,37210.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,"GOV, STATE CAPACITY & INSTIT DEV",R004,"GOV, STATE CAP&INST DEV SUP (DDG",I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-085444,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,113053.78,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE & DEVEL - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085289,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,6090.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE & ADVISORY SERVIC,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085444,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,63050.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE & ADVISORY SERVIC,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085282,001,6820111001,TELVEX 13,0.0,0.0,8100.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE STRATEGY & PLANNI,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085300,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,27000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE STRATEGY & PLANNI,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085328,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,4600.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE STRATEGY & PLANNI,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085328,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9731.12,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085286,001,6820111001,CIRCLE SEVEN TRADING,0.0,0.0,33810.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085339,001,6820111001,CIRCLE SEVEN TRADING,0.0,0.0,33810.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085340,001,6820111001,P P TSHISA CATERING A,0.0,0.0,21600.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085445,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,4830.86,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085453,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,45630.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085445,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,7460.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,HUMAN RESOURCE MANAGEMENT,R004,EMPLOYEE RELATIONS,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085292,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,16605.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,PROVINCIAL ICT - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085261,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,45960.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,STRATEGIC ICT SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085271,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,34666.67,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085398,001,6820111001,EDEN SKYE 14 (CEDED P,0.0,0.0,407322.73,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085398,002,6820111001,EDEN SKYE 14 (CEDED P,0.0,0.0,150117.02,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085398,003,6820111001,EDEN SKYE 14 (CEDED P,0.0,0.0,41448.8,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085398,004,6820111001,EDEN SKYE 14 (CEDED P,0.0,0.0,650684.39,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085338,001,6820111001,EXOCONTECH TRADING,0.0,0.0,8050.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085338,002,6820111001,EXOCONTECH TRADING,0.0,0.0,3450.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085076,001,6820111001,SASTROFLO,0.0,0.0,73559.29,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085076,002,6820111001,SASTROFLO,0.0,0.0,586023.9,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085245,001,6820111001,STATE INFORMATION TEC,0.0,0.0,273961120.07,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085246,001,6820111001,STATE INFORMATION TEC,0.0,0.0,64612051.64,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085247,001,6820111001,STATE INFORMATION TEC,0.0,0.0,27742838.88,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,OR-085297,001,6820111001,STATE INFORMATION TEC,0.0,0.0,11839356.36,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085226,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,84000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL ICT,R004,ICT APPLICATION & SYSTEMS,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085225,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,41000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085281,001,6820111001,CIRCLE SEVEN TRADING,0.0,0.0,16100.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085237,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,3495.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085273,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,15000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085259,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,20000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085260,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,30000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085307,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,10500.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085376,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,3200.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085376,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9707.12,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085306,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,21000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085303,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,8000.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL SECURITY SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085305,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,8730.0,2026-06-22
COM22.06.26.xlsx,PROG-4,F002,DEPARTMENTAL APPROPRIATION,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL VETTING SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085304,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,17000.0,2026-06-22
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-084970,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,4240.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-084543,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,1370.1,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085267,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,86851.16,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-084957,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,24836.44,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085266,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,133467.5,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085253,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,167660.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085272,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,6610.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085272,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9791.12,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,OFFICE OF THE DIRECTOR GENERAL,R004,INTERNAL AUDIT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085228,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,127860.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,OFFICE OF THE DIRECTOR GENERAL,R004,INTERNAL AUDIT,I003,GOODS AND SERVICES,I005,"O/P:PROF BODIES,MEMB&SUBSC F",OR-085417,001,6820111001,THE INSTITUTE OF INTE,0.0,0.0,26645.5,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I006,AUDIT FEES:EXT PREVIOUS YEAR,OR-085206,001,6820111001,AUDITOR GENERAL,0.0,0.0,2814380.76,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085223,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,46855.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-084970,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,2354.36,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-085461,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,24171.16,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,TRAVEL AGENCY FEES,OR-085249,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,503759.28,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,EQP<R5000:KITCHEN APPLIANCES,OR-085459,001,6820111001,UNITED FAMILY TRADING,0.0,0.0,4200.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,"COM:AIRTIME, SMS & DATA",OR-085265,001,6820111001,MTN PTY LTD,0.0,0.0,2954409.18,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,"F/SER:FUEL,OIL & GREASE",OR-085324,001,6820111001,GFMS,0.0,0.0,1930428.92,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,CONS SP&OS:GOVERNMENT PRINTI,OR-085405,001,6820111001,GOVERNMENT PRINTING W,0.0,0.0,79580.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085212,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,136126.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I005,FINANCE LEASES TRANSPORT EQP,OR-085325,001,6820111001,GFMS,0.0,0.0,2322854.07,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085461,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,39560.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085394,001,6820111001,MALISA ENTERPRISE,0.0,0.0,2050.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085323,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,18005.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085222,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,8475.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,STRATEGY AND PLANNING,I003,GOODS AND SERVICES,I005,"O/P:SUBSCRIPT,PRINT&PUBLIC S",OR-085176,001,6820111001,NDABASE PRINTING SOLU,0.0,0.0,45567.37,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I004,BURSARIES(EMPLOYEES),OR-085460,001,6820111001,FORT HARE UNIVERSITY,0.0,0.0,21012.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I004,BURSARIES(EMPLOYEES),OR-085447,001,6820111001,MANCOSA,0.0,0.0,34920.0,2026-06-29
COM29.06.26.xlsx,PROG-1,F002,DEPARTMENTAL APPROPRIATION,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I004,BURSARIES(EMPLOYEES),OR-085452,001,6820111001,REGENT BUSINESS SCHOO,0.0,0.0,36400.0,2026-06-29
